t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask
1779238598.6366589069,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,0.0200324059,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35
1779238598.6466147900,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,0.0299882889,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35
1779238598.6566534042,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,0.0400269032,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35
1779238598.6665754318,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,0.0000090599,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35
1779238598.6766483784,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,0.0100820065,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35
1779238598.6866531372,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,0.0200867653,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35
1779238598.6966052055,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,0.0300388336,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35
1779238598.7067549229,-0.0017847604,0.0981545374,0.0910756886,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000865459,inf,inf,0.0401885509,inf,inf,inf,0.0000092983,inf,inf,inf,inf,inf,inf,inf,inf,551
1779238598.7166357040,-0.0017847604,0.0981545374,0.0910756886,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0099673271,inf,inf,0.0000112057,inf,inf,inf,0.0098900795,inf,inf,inf,inf,inf,inf,inf,inf,551
1779238598.7266285419,-0.0017847604,0.0981545374,0.0910756886,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0199601650,inf,inf,0.0100040436,inf,inf,inf,0.0198829174,inf,inf,inf,inf,inf,inf,inf,inf,551
1779238598.7366087437,-0.0017847604,0.0981545374,0.0910756886,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0299403667,inf,inf,0.0199842453,inf,inf,inf,0.0298631191,0.0000071526,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.7466635704,-0.0017847604,0.0981545374,0.0910756886,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399951935,inf,inf,0.0300390720,inf,inf,inf,0.0399179459,0.0100619793,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.7566461563,-0.0028873147,0.0983029380,0.0910567045,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000162125,inf,inf,0.0400216579,inf,inf,inf,0.0499005318,0.0200445652,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.7666580677,-0.0028873147,0.0983029380,0.0910567045,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100281239,inf,inf,0.0000159740,inf,inf,inf,0.0599124432,0.0300564766,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.7766354084,-0.0028873147,0.0983029380,0.0910567045,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200054646,inf,inf,0.0099933147,inf,inf,inf,0.0698897839,0.0400338173,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.7866363525,-0.0028873147,0.0983029380,0.0910567045,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300064087,inf,inf,0.0199942589,inf,inf,inf,0.0798907280,0.0500347614,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.7965958118,-0.0028873147,0.0983029380,0.0910567045,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399658680,inf,inf,0.0299537182,inf,inf,inf,0.0000104904,0.0599942207,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8066034317,-0.0042633284,0.0984428748,0.0910393000,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000088215,inf,inf,0.0399613380,inf,inf,inf,0.0100181103,0.0700018406,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8166301250,-0.0042633284,0.0984428748,0.0910393000,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100355148,inf,inf,0.0000133514,inf,inf,inf,0.0200448036,0.0800285339,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8266484737,-0.0042633284,0.0984428748,0.0910393000,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148476781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200538635,inf,inf,0.0100317001,inf,inf,inf,0.0300631523,0.0900468826,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8366146088,-0.0042633284,0.0984428748,0.0910393000,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300199986,inf,inf,0.0199978352,inf,inf,inf,0.0400292873,0.0000112057,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8466405869,-0.0042633284,0.0984428748,0.0910393000,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0400459766,inf,inf,0.0300238132,inf,inf,inf,0.0500552654,0.0100371838,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8565983772,-0.0013053752,0.0981007218,0.0910580084,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000059605,inf,inf,0.0399816036,inf,inf,inf,0.0600130558,0.0199949741,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8665521145,-0.0013053752,0.0981007218,0.0910580084,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0099596977,inf,inf,0.0000052452,inf,inf,inf,0.0699667931,0.0299487114,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8766009808,-0.0013053752,0.0981007218,0.0910580084,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200085640,inf,inf,0.0100541115,inf,inf,inf,0.0800156593,0.0399975777,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8865861893,-0.0013053752,0.0981007218,0.0910580084,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0299937725,inf,inf,0.0200393200,inf,inf,inf,0.0900008678,0.0499827862,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.8965616226,-0.0013053752,0.0981007218,0.0910580084,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399692059,inf,inf,0.0300147533,inf,inf,inf,0.0000069141,0.0599582195,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9065859318,-0.0021536029,0.0981323868,0.0910898149,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000078678,inf,inf,0.0400390625,inf,inf,inf,0.0100312233,0.0699825287,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9165537357,-0.0021536029,0.0981323868,0.0910898149,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0099756718,inf,inf,0.0000052452,inf,inf,inf,0.0199990273,0.0799503326,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9265964031,-0.0021536029,0.0981323868,0.0910898149,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137747517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200183392,inf,inf,0.0100479126,inf,inf,inf,0.0300416946,0.0899930000,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9365565777,-0.0021536029,0.0981323868,0.0910898149,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0130022895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0299785137,inf,inf,0.0200080872,inf,inf,inf,0.0400018692,0.0000059605,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9466280937,-0.0021536029,0.0981323868,0.0910898149,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0130022895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0400500298,inf,inf,0.0300796032,inf,inf,inf,0.0500733852,0.0100774765,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9565727711,-0.0013297363,0.0980537608,0.0910822228,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0130022895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000078678,inf,inf,0.0400242805,inf,inf,inf,0.0600180626,0.0200221539,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9665780067,-0.0013297363,0.0980537608,0.0910822228,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0130022895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100131035,inf,inf,0.0000076294,inf,inf,inf,0.0700232983,0.0300273895,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9766252041,-0.0013297363,0.0980537608,0.0910822228,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0130022895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200603008,inf,inf,0.0100548267,inf,inf,inf,0.0800704956,0.0400745869,inf,inf,inf,inf,inf,inf,inf,1575
1779238598.9865922928,-0.0013297363,0.0980537608,0.0910822228,-0.0027927605,0.1551376869,-0.0002170669,nan,nan,nan,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0130022895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300273895,inf,inf,0.0200219154,inf,inf,inf,0.0900375843,0.0500416756,inf,inf,inf,inf,inf,inf,inf,1575
