pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cmd_x,cmd_y,cmd_z,cmd_yaw,f1,f2,f3,f4,pwm1,pwm2,pwm3,pwm4,bodyFx,bodyFy,bodyFz,worldFx,worldFy,worldFz,bodyTx,bodyTy,bodyTz,stateVx,stateVy,stateVz,posVx,posVy,posVz,accWx,accWy,accWz,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,status_battery_voltage,pm_vbat,zero_bias_count,mobForceNone_x,mobForceNone_y,mobForceNone_z,mobForceResidual_x,mobForceResidual_y,mobForceResidual_z,mobTorque_x,mobTorque_y,mobTorque_z,mobResidual_x,mobResidual_y,mobResidual_z,accRawBody_x,accRawBody_y,accRawBody_z,gyroBody_x,gyroBody_y,gyroBody_z
0.0146578085,0.0842891186,0.0788213313,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106792301,0.0124813141,0.9999547601,nan,nan,nan
0.0146578085,0.0842891186,0.0788213313,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0024329035,0.0008282204,-0.0005747377,0.0013483644,-0.0149114011,-0.0000087708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106792301,0.0124813141,0.9999547601,-0.1509759724,-0.1193343103,-0.1347751915
0.0148929898,0.0844119862,0.0787699744,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0048377644,0.0024123723,-0.0011587363,0.0024329035,0.0008282204,-0.0005747377,0.0013483644,-0.0149114011,-0.0000087708,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106792301,0.0124813141,0.9999547601,-0.1509759724,-0.1193343103,-0.1347751915
0.0148929898,0.0844119862,0.0787699744,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0048377644,0.0024123723,-0.0011587363,0.0024329035,0.0008282204,-0.0005747377,-0.0073565207,-0.0152232684,-0.0012934041,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0093523208,0.0121328374,0.9991229773,0.1063357368,-0.0720734820,-0.0761753991
0.0148929898,0.0844119862,0.0787699744,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0051049781,0.0023179383,-0.0015988813,0.0030820582,0.0012355782,-0.0007962783,-0.0073565207,-0.0152232684,-0.0012934041,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0093523208,0.0121328374,0.9991229773,0.1063357368,-0.0720734820,-0.0761753991
0.0140723605,0.0840335488,0.0789836645,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0051049781,0.0023179383,-0.0015988813,0.0030820582,0.0012355782,-0.0007962783,-0.0073565207,-0.0152232684,-0.0012934041,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0240326747,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0095734270,0.0134341298,0.9976202846,0.1063357368,-0.0720734820,-0.0761753991
0.0140723605,0.0840335488,0.0789836645,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0051049781,0.0023179383,-0.0015988813,-0.0023370588,-0.0011823996,0.0005720286,0.0051030247,0.0246956889,-0.0292273089,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0240326747,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0095734270,0.0134341298,0.9976202846,0.0637275949,0.0062066102,0.1671134531
0.0141441543,0.0840859637,0.0789377242,0.0138384530,-0.0110699567,-0.0000765975,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0016385228,0.0013942316,-0.0011260117,-0.0023370588,-0.0011823996,0.0005720286,0.0051030247,0.0246956889,-0.0292273089,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0240326747,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0095734270,0.0134341298,0.9976202846,0.0637275949,0.0062066102,0.1671134531
0.0141441543,0.0840859637,0.0789377242,0.0138384530,-0.0110699567,-0.0000765975,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0016385228,0.0013942316,-0.0011260117,-0.0023370588,-0.0011823996,0.0005720286,0.0073773810,-0.0217480008,-0.0290980861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0240326747,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0092796450,0.0111731943,0.9956842661,-0.0138853500,-0.1561817825,0.1788953394
0.0141441543,0.0840859637,0.0789377242,0.0138384530,-0.0110699567,-0.0000765975,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017273943,0.0012901187,-0.0019154380,-0.0012664677,-0.0004740576,0.0000810914,0.0073773810,-0.0217480008,-0.0290980861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0240326747,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0092796450,0.0111731943,0.9956842661,-0.0138853500,-0.1561817825,0.1788953394
0.0142254904,0.0841553584,0.0788599625,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017273943,0.0012901187,-0.0019154380,-0.0012664677,-0.0004740576,0.0000810914,0.0073773810,-0.0217480008,-0.0290980861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233264267,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103789838,0.0128537752,0.9971385598,-0.0138853500,-0.1561817825,0.1788953394
0.0142254904,0.0841553584,0.0788599625,0.0110707301,-0.0110700518,-0.0000612780,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017273943,0.0012901187,-0.0019154380,-0.0004431896,0.0000042033,-0.0004958789,0.0097171636,0.0086294916,-0.0075750682,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233264267,nan,4.1542520523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103789838,0.0128537752,0.9971385598,0.0542907491,-0.0439996272,-0.0011735443
