t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask
1779236073.0069570541,0.0580417849,0.1317338496,0.0900780484,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000512600,inf,inf,inf,inf,inf,inf,inf,0.0000202656,inf,inf,inf,inf,inf,inf,inf,1029
1779236073.0170040131,0.0580417849,0.1317338496,0.0900780484,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100982189,inf,inf,inf,inf,inf,inf,inf,0.0100672245,inf,inf,inf,inf,inf,inf,inf,1031
1779236073.0269804001,0.0580417849,0.1317338496,0.0900780484,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200746059,inf,inf,inf,inf,inf,inf,inf,0.0200436115,inf,inf,inf,inf,inf,inf,inf,1031
1779236073.0369453430,0.0580417849,0.1317338496,0.0900780484,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300395489,inf,inf,inf,inf,inf,inf,inf,0.0300085545,inf,inf,inf,inf,inf,inf,inf,1031
1779236073.0469515324,0.0580417849,0.1317338496,0.0900780484,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0400457382,inf,inf,inf,inf,inf,inf,inf,0.0400147438,inf,inf,inf,inf,inf,inf,inf,1031
1779236073.0569205284,0.0580067672,0.1318875700,0.0900239497,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000283718,inf,inf,inf,inf,inf,inf,0.0000073910,0.0499837399,inf,inf,inf,inf,inf,inf,inf,1543
1779236073.0669610500,0.0580067672,0.1318875700,0.0900239497,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100688934,inf,inf,inf,inf,inf,inf,0.0100479126,0.0600242615,inf,inf,inf,inf,inf,inf,inf,1543
1779236073.0769457817,0.0580067672,0.1318875700,0.0900239497,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200536251,inf,inf,inf,inf,inf,inf,0.0200326443,0.0700089931,inf,inf,inf,inf,inf,inf,inf,1543
1779236073.0869672298,0.0580067672,0.1318875700,0.0900239497,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300750732,inf,inf,inf,inf,inf,inf,0.0300540924,0.0800304413,inf,inf,inf,inf,inf,inf,inf,1543
1779236073.0969529152,0.0580067672,0.1318875700,0.0900239497,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0457129925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0400607586,inf,inf,inf,inf,inf,inf,0.0400397778,0.0900161266,inf,inf,inf,inf,inf,inf,inf,1543
