pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cmd_x,cmd_y,cmd_z,cmd_yaw,f1,f2,f3,f4,pwm1,pwm2,pwm3,pwm4,bodyFx,bodyFy,bodyFz,worldFx,worldFy,worldFz,bodyTx,bodyTy,bodyTz,stateVx,stateVy,stateVz,posVx,posVy,posVz,accWx,accWy,accWz,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,status_battery_voltage,pm_vbat,zero_bias_count,mobForceNone_x,mobForceNone_y,mobForceNone_z,mobForceResidual_x,mobForceResidual_y,mobForceResidual_z,mobTorque_x,mobTorque_y,mobTorque_z,mobResidual_x,mobResidual_y,mobResidual_z,accRawBody_x,accRawBody_y,accRawBody_z,gyroBody_x,gyroBody_y,gyroBody_z
0.0379021876,0.0841245577,0.0799307600,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009587476,0.0009768535,-0.0004367028,-0.0001150375,0.0002858099,-0.0001205697,-0.0030269220,-0.0008637857,0.0010969377,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0200939812,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006977012,0.0073060747,0.9993253946,-0.0153469276,0.1267611980,0.0462614074
0.0379021876,0.0841245577,0.0799307600,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009587476,0.0009768535,-0.0004367028,-0.0004832391,0.0005155634,-0.0002599510,-0.0275622997,-0.0198943317,0.0081907799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0200939812,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0024263603,0.0051588640,0.9997749925,-0.0269830376,0.0724538639,0.0175454039
0.0378238037,0.0841663852,0.0798981041,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0017568230,0.0006756834,-0.0006171135,-0.0004832391,0.0005155634,-0.0002599510,-0.0275622997,-0.0198943317,0.0081907799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0200939812,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0024263603,0.0051588640,0.9997749925,-0.0269830376,0.0724538639,0.0175454039
0.0378238037,0.0841663852,0.0798981041,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0017568230,0.0006756834,-0.0006171135,-0.0004832391,0.0005155634,-0.0002599510,-0.0106070042,0.0158442073,-0.0068277940,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0200939812,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009844815,0.0083108470,1.0002266169,-0.1400903165,-0.0206458848,-0.0192956794
0.0378238037,0.0841663852,0.0798981041,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021255817,0.0011986868,-0.0012507756,-0.0007531674,0.0005626577,-0.0003826779,-0.0106070042,0.0158442073,-0.0068277940,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0200939812,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009844815,0.0083108470,1.0002266169,-0.1400903165,-0.0206458848,-0.0192956794
0.0377217457,0.0842186436,0.0798383951,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021255817,0.0011986868,-0.0012507756,-0.0007531674,0.0005626577,-0.0003826779,-0.0106070042,0.0158442073,-0.0068277940,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203627534,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009844815,0.0083108470,1.0002266169,-0.1400903165,-0.0206458848,-0.0192956794
0.0377217457,0.0842186436,0.0798383951,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021255817,0.0011986868,-0.0012507756,0.0003823107,-0.0004580726,0.0002488413,0.0005964149,0.0224392246,-0.0217814632,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203627534,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001742550,0.0097521413,0.9981842041,0.0337690637,-0.0467250757,-0.1528063118
0.0379258431,0.0840432867,0.0799492300,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009989348,0.0005580548,-0.0010020012,0.0003823107,-0.0004580726,0.0002488413,0.0005964149,0.0224392246,-0.0217814632,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203627534,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001742550,0.0097521413,0.9981842041,0.0337690637,-0.0467250757,-0.1528063118
0.0379258431,0.0840432867,0.0799492300,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009989348,0.0005580548,-0.0010020012,0.0003823107,-0.0004580726,0.0002488413,-0.0127799734,0.0114316074,-0.0008490158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203627534,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021493777,0.0091132643,1.0004274845,-0.0809358433,-0.0774625391,0.0446408950
0.0379258431,0.0840432867,0.0799492300,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015245178,0.0009280197,-0.0012084184,0.0000222553,-0.0001933332,-0.0000527460,-0.0127799734,0.0114316074,-0.0008490158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203627534,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021493777,0.0091132643,1.0004274845,-0.0809358433,-0.0774625391,0.0446408950
0.0378524438,0.0840853080,0.0798883960,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015245178,0.0009280197,-0.0012084184,0.0000222553,-0.0001933332,-0.0000527460,-0.0127799734,0.0114316074,-0.0008490158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0213388130,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021493777,0.0091132643,1.0004274845,-0.0809358433,-0.0774625391,0.0446408950
0.0378524438,0.0840853080,0.0798883960,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015245178,0.0009280197,-0.0012084184,0.0001894546,-0.0002497347,0.0001665444,0.0029738771,-0.0010243088,-0.0005630869,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0213388130,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0010458987,0.0078100599,1.0002506971,-0.0080561414,-0.5423570871,-0.0307058468
0.0378918499,0.0840627998,0.0799408481,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015335742,0.0008992208,-0.0007259938,0.0001894546,-0.0002497347,0.0001665444,0.0029738771,-0.0010243088,-0.0005630869,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0213388130,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0010458987,0.0078100599,1.0002506971,-0.0080561414,-0.5423570871,-0.0307058468
0.0378918499,0.0840627998,0.0799408481,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015335742,0.0008992208,-0.0007259938,0.0001894546,-0.0002497347,0.0001665444,0.0006601985,-0.0116299484,-0.0079358416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0213388130,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000897919,0.0070950105,1.0006446838,0.0731541067,-0.2326556295,0.1948464215
0.0378918499,0.0840627998,0.0799408481,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0018131076,0.0010584656,-0.0009786339,-0.0002261374,0.0000455543,-0.0001104978,0.0006601985,-0.0116299484,-0.0079358416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0213388130,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000897919,0.0070950105,1.0006446838,0.0731541067,-0.2326556295,0.1948464215
0.0378032140,0.0841152072,0.0798916519,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0018131076,0.0010584656,-0.0009786339,-0.0002261374,0.0000455543,-0.0001104978,0.0006601985,-0.0116299484,-0.0079358416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0196563695,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000897919,0.0070950105,1.0006446838,0.0731541067,-0.2326556295,0.1948464215
0.0378032140,0.0841152072,0.0798916519,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0018131076,0.0010584656,-0.0009786339,0.0003633817,-0.0002707927,0.0002871166,-0.0192384999,0.0073846690,0.0152284894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0196563695,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0012198137,0.0089289444,1.0006501675,0.0230050907,0.0614313334,-0.2316559702
0.0379008427,0.0840652063,0.0799590573,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0012906647,0.0009450647,-0.0004030024,0.0003633817,-0.0002707927,0.0002871166,-0.0192384999,0.0073846690,0.0152284894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0196563695,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0012198137,0.0089289444,1.0006501675,0.0230050907,0.0614313334,-0.2316559702
0.0379008427,0.0840652063,0.0799590573,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0012906647,0.0009450647,-0.0004030024,0.0003633817,-0.0002707927,0.0002871166,-0.0154853612,0.0127687398,-0.0102875913,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0196563695,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0027072700,0.0090011274,0.9995058179,0.1374595314,0.1073315367,-0.0294775181
0.0379008427,0.0840652063,0.0799590573,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0017634582,0.0017048031,-0.0007406030,-0.0001484275,0.0001654600,0.0000585142,-0.0154853612,0.0127687398,-0.0102875913,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0196563695,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0027072700,0.0090011274,0.9995058179,0.1374595314,0.1073315367,-0.0294775181
0.0378169343,0.0841445997,0.0799263045,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0017634582,0.0017048031,-0.0007406030,-0.0001484275,0.0001654600,0.0000585142,-0.0154853612,0.0127687398,-0.0102875913,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0182431899,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015219271,0.0075997212,0.9986369610,0.1374595314,0.1073315367,-0.0294775181
0.0378169343,0.0841445997,0.0799263045,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0017634582,0.0017048031,-0.0007406030,-0.0005671090,0.0005737558,-0.0001134332,-0.0049281307,0.0059035886,-0.0016845829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0182431899,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015219271,0.0075997212,0.9986369610,-0.0914271176,-0.2036876231,0.0472217649
0.0377209820,0.0842383504,0.0798975974,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0023937428,0.0023628180,-0.0007031074,-0.0005671090,0.0005737558,-0.0001134332,-0.0049281307,0.0059035886,-0.0016845829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0182431899,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015219271,0.0075997212,0.9986369610,-0.0914271176,-0.2036876231,0.0472217649
0.0377209820,0.0842383504,0.0798975974,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0023937428,0.0023628180,-0.0007031074,-0.0005671090,0.0005737558,-0.0001134332,0.0025991728,0.0024192668,0.0036100710,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0182431899,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0010776749,0.0070762914,0.9991549850,-0.0682369843,-0.0483471155,0.0427724794
0.0377209820,0.0842383504,0.0798975974,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0030282941,0.0024313631,-0.0007775652,-0.0011085817,0.0010185585,-0.0002930208,0.0025991728,0.0024192668,0.0036100710,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0182431899,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0010776749,0.0070762914,0.9991549850,-0.0682369843,-0.0483471155,0.0427724794
0.0375757925,0.0843554586,0.0798566863,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0030282941,0.0024313631,-0.0007775652,-0.0011085817,0.0010185585,-0.0002930208,0.0025991728,0.0024192668,0.0036100710,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203389358,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021856604,0.0080114957,0.9987312555,-0.0682369843,-0.0483471155,0.0427724794
0.0375757925,0.0843554586,0.0798566863,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0030282941,0.0024313631,-0.0007775652,-0.0016853407,0.0013995378,-0.0003765153,-0.0161445737,-0.0115512405,0.0043725478,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203389358,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021856604,0.0080114957,0.9987312555,0.0235204957,0.0252159741,-0.0042963005
0.0373996459,0.0844799876,0.0798297152,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0037356825,0.0025332246,-0.0005604683,-0.0016853407,0.0013995378,-0.0003765153,-0.0161445737,-0.0115512405,0.0043725478,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203389358,nan,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021856604,0.0080114957,0.9987312555,0.0235204957,0.0252159741,-0.0042963005
0.0373996459,0.0844799876,0.0798297152,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0037356825,0.0025332246,-0.0005604683,-0.0016853407,0.0013995378,-0.0003765153,0.0071112234,0.0044469126,0.0013799430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203389358,3.9159998894,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009831109,0.0071843066,1.0002217293,-0.0319825374,-0.2462415993,0.0305837747
0.0373996459,0.0844799876,0.0798297152,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0042597470,0.0025296123,-0.0007218122,-0.0022581127,0.0016445282,-0.0004364402,0.0071112234,0.0044469126,0.0013799430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203389358,3.9159998894,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009831109,0.0071843066,1.0002217293,-0.0319825374,-0.2462415993,0.0305837747
0.0371897556,0.0846009031,0.0797957554,0.0083026475,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0042597470,0.0025296123,-0.0007218122,-0.0022581127,0.0016445282,-0.0004364402,0.0071112234,0.0044469126,0.0013799430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0174886994,3.9159998894,3.9167156219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0019096438,0.0095920879,1.0004253387,-0.0319825374,-0.2462415993,0.0305837747
