pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cmd_x,cmd_y,cmd_z,cmd_yaw,f1,f2,f3,f4,pwm1,pwm2,pwm3,pwm4,bodyFx,bodyFy,bodyFz,worldFx,worldFy,worldFz,bodyTx,bodyTy,bodyTz,stateVx,stateVy,stateVz,posVx,posVy,posVz,accWx,accWy,accWz,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,status_battery_voltage,pm_vbat,zero_bias_count,mobForceNone_x,mobForceNone_y,mobForceNone_z,mobForceResidual_x,mobForceResidual_y,mobForceResidual_z,mobTorque_x,mobTorque_y,mobTorque_z,mobResidual_x,mobResidual_y,mobResidual_z,accRawBody_x,accRawBody_y,accRawBody_z,gyroBody_x,gyroBody_y,gyroBody_z
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0011338771,0.1297367960,0.0910064876,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0137296868,-0.0159308165,-0.0229672790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0039971205,-0.0082879458,0.9994495511,-0.0926565677,0.2519443929,0.0429609753
0.0011338771,0.1297367960,0.0910064876,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014262279,-0.0035855281,-0.0003594299,-0.0013080050,0.0020459590,0.0018440026,-0.0137296868,-0.0159308165,-0.0229672790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0039971205,-0.0082879458,0.9994495511,-0.0926565677,0.2519443929,0.0429609753
0.0012077233,0.1295630038,0.0909928009,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014262279,-0.0035855281,-0.0003594299,-0.0013080050,0.0020459590,0.0018440026,-0.0137296868,-0.0159308165,-0.0229672790,nan,nan,nan,0.0000000000,0.0000000000,0.0434892923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0058309170,-0.0102352099,1.0019575357,-0.0926565677,0.2519443929,0.0429609753
0.0012077233,0.1295630038,0.0909928009,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014262279,-0.0035855281,-0.0003594299,-0.0005577239,0.0004690518,0.0012418221,0.0017920074,-0.0067354925,-0.0073610600,nan,nan,nan,0.0000000000,0.0000000000,0.0434892923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0058309170,-0.0102352099,1.0019575357,0.2428393811,-0.0482760593,-0.0042645917
0.0012077233,0.1295630038,0.0909928009,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017392582,-0.0044633518,-0.0004577131,-0.0005577239,0.0004690518,0.0012418221,0.0017920074,-0.0067354925,-0.0073610600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0434892923,nan,3.8005864620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0058309170,-0.0102352099,1.0019575357,0.2428393811,-0.0482760593,-0.0042645917
0.0012937140,0.1293376088,0.0909675211,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017392582,-0.0044633518,-0.0004577131,-0.0005577239,0.0004690518,0.0012418221,-0.0175023079,-0.0334544182,-0.0053045941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0434892923,nan,3.8005864620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0042522987,-0.0091999322,0.9988237619,-0.0303726736,0.0868733227,0.1666555703
0.0012937140,0.1293376088,0.0909675211,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002462856,-0.0025241647,-0.0005822596,0.0000688730,-0.0009624754,0.0007376839,-0.0175023079,-0.0334544182,-0.0053045941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0434892923,nan,3.8005864620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0042522987,-0.0091999322,0.9988237619,-0.0303726736,0.0868733227,0.1666555703
0.0010179238,0.1299196035,0.0909890458,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002462856,-0.0025241647,-0.0005822596,0.0000688730,-0.0009624754,0.0007376839,-0.0175023079,-0.0334544182,-0.0053045941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0435645990,nan,3.8005864620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0038706553,-0.0082369177,0.9987353683,-0.0303726736,0.0868733227,0.1666555703
0.0010179238,0.1299196035,0.0909890458,-0.0083027427,-0.0055350419,0.0000229782,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002462856,-0.0025241647,-0.0005822596,-0.0014160371,0.0021510606,0.0006148136,-0.0084161498,-0.0047016609,-0.0048935348,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0435645990,nan,3.8005864620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0038706553,-0.0082369177,0.9987353683,0.0037800169,0.2702467442,0.0185578968
