pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cmd_x,cmd_y,cmd_z,cmd_yaw,f1,f2,f3,f4,pwm1,pwm2,pwm3,pwm4,bodyFx,bodyFy,bodyFz,worldFx,worldFy,worldFz,bodyTx,bodyTy,bodyTz,stateVx,stateVy,stateVz,posVx,posVy,posVz,accWx,accWy,accWz,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,status_battery_voltage,pm_vbat,zero_bias_count,mobForceNone_x,mobForceNone_y,mobForceNone_z,mobForceResidual_x,mobForceResidual_y,mobForceResidual_z,mobTorque_x,mobTorque_y,mobTorque_z,mobResidual_x,mobResidual_y,mobResidual_z,accRawBody_x,accRawBody_y,accRawBody_z,gyroBody_x,gyroBody_y,gyroBody_z
-0.0063634757,0.1068848148,0.0910239592,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0100345211,-0.0031405683,0.0006781386,0.0486803055,0.0164772905,0.0000967574,-0.0155916465,0.0110824909,0.0007940519,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0070782760,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0742036179,-0.0155572975,0.9983751774,0.1762142479,-0.0985571817,-0.0308229644
-0.0063634757,0.1068848148,0.0910239592,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0130255399,-0.0034503064,0.0009477364,0.0335274003,0.0114443498,0.0002582010,-0.0155916465,0.0110824909,0.0007940519,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0070782760,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0742036179,-0.0155572975,0.9983751774,0.1762142479,-0.0985571817,-0.0308229644
-0.0070030936,0.1067078039,0.0910677388,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0130255399,-0.0034503064,0.0009477364,0.0335274003,0.0114443498,0.0002582010,-0.0155916465,0.0110824909,0.0007940519,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0070262090,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0761891454,-0.0190034024,0.9957998395,0.2188936770,-0.0767678097,-0.1038032174
-0.0070030936,0.1067078039,0.0910677388,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0112995533,-0.0030321064,0.0005627105,0.0245087836,0.0084191002,0.0001247652,-0.0367693454,-0.0021193309,0.0011612570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0070262090,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0761891454,-0.0190034024,0.9957998395,0.2188936770,-0.0767678097,-0.1038032174
-0.0068263304,0.1067695022,0.0910488293,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0112995533,-0.0030321064,0.0005627105,0.0245087836,0.0084191002,0.0001247652,-0.0367693454,-0.0021193309,0.0011612570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0070262090,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0761891454,-0.0190034024,0.9957998395,0.2188936770,-0.0767678097,-0.1038032174
-0.0068263304,0.1067695022,0.0910488293,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0112995533,-0.0030321064,0.0005627105,0.0245087836,0.0084191002,0.0001247652,-0.0222417694,0.0136371348,-0.0022698892,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0070262090,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0739405453,-0.0165275615,0.9964229465,0.0700669959,0.2022073418,0.2021367103
-0.0068263304,0.1067695022,0.0910488293,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0141542582,-0.0034964166,0.0009328016,0.0154141039,0.0055074063,0.0002704675,-0.0222417694,0.0136371348,-0.0022698892,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0070262090,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0739405453,-0.0165275615,0.9964229465,0.0700669959,0.2022073418,0.2021367103
-0.0075219222,0.1065922603,0.0910932496,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0141542582,-0.0034964166,0.0009328016,0.0154141039,0.0055074063,0.0002704675,-0.0222417694,0.0136371348,-0.0022698892,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0052784570,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0744274333,-0.0184237566,0.9988694787,0.0278677847,0.1105606481,0.1278409511
-0.0075219222,0.1065922603,0.0910932496,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0174905509,-0.0043683611,0.0010061788,0.0060611377,0.0027156738,0.0004893439,-0.0168892182,-0.0053205672,0.0025026083,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0052784570,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0744274333,-0.0184237566,0.9988694787,0.0278677847,0.1105606481,0.1278409511
-0.0083806394,0.1063776240,0.0911381915,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0174905509,-0.0043683611,0.0010061788,0.0060611377,0.0027156738,0.0004893439,-0.0168892182,-0.0053205672,0.0025026083,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0052784570,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0744274333,-0.0184237566,0.9988694787,0.0278677847,0.1105606481,0.1278409511
-0.0083806394,0.1063776240,0.0911381915,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0174905509,-0.0043683611,0.0010061788,0.0060611377,0.0027156738,0.0004893439,-0.0194919091,-0.0233821888,-0.0310896467,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0052784570,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0747425854,-0.0202058125,0.9976331592,0.2104290873,-0.0100555969,-0.0048209061
-0.0083806394,0.1063776240,0.0911381915,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0207478721,-0.0056119780,0.0006452772,0.0003969499,0.0009623947,0.0005382574,-0.0194919091,-0.0233821888,-0.0310896467,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0052784570,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0747425854,-0.0202058125,0.9976331592,0.2104290873,-0.0100555969,-0.0048209061
-0.0094033983,0.1061081514,0.0911702663,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0207478721,-0.0056119780,0.0006452772,0.0003969499,0.0009623947,0.0005382574,-0.0194919091,-0.0233821888,-0.0310896467,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0009869295,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0742473304,-0.0202352777,0.9967932105,-0.1639253795,-0.1769724041,0.0940557793
-0.0094033983,0.1061081514,0.0911702663,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0071058692,-0.0019481151,-0.0003019862,-0.0069296518,-0.0012192548,0.0004946357,-0.0030400604,0.0015079262,0.0140075907,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0009869295,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0742473304,-0.0202352777,0.9967932105,-0.1639253795,-0.1769724041,0.0940557793
-0.0064947512,0.1068706363,0.0910143256,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0071058692,-0.0019481151,-0.0003019862,-0.0069296518,-0.0012192548,0.0004946357,-0.0030400604,0.0015079262,0.0140075907,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0009869295,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0742473304,-0.0202352777,0.9967932105,-0.1639253795,-0.1769724041,0.0940557793
-0.0064947512,0.1068706363,0.0910143256,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0071058692,-0.0019481151,-0.0003019862,-0.0069296518,-0.0012192548,0.0004946357,-0.0272670835,-0.0391563289,0.0341266915,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0009869295,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0760000125,-0.0188813191,0.9997280836,-0.0011791792,-0.2581236362,0.0216331668
-0.0064947512,0.1068706363,0.0910143256,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0098758116,-0.0028681522,0.0001093632,0.0109568667,0.0033319944,-0.0004519358,-0.0272670835,-0.0391563289,0.0341266915,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0009869295,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0760000125,-0.0188813191,0.9997280836,-0.0011791792,-0.2581236362,0.0216331668
-0.0069713071,0.1067367867,0.0910058171,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0098758116,-0.0028681522,0.0001093632,0.0109568667,0.0033319944,-0.0004519358,-0.0272670835,-0.0391563289,0.0341266915,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0002573151,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0748674423,-0.0172165800,0.9955765009,-0.0011791792,-0.2581236362,0.0216331668
-0.0069713071,0.1067367867,0.0910058171,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0127467774,-0.0039523072,-0.0002686962,0.0043379623,0.0013229687,-0.0003444406,-0.0284676384,-0.0263173394,-0.0162447356,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0002573151,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0748674423,-0.0172165800,0.9955765009,0.2000413388,0.1148581654,-0.1553552747
-0.0075892280,0.1065462604,0.0909947082,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0127467774,-0.0039523072,-0.0002686962,0.0043379623,0.0013229687,-0.0003444406,-0.0284676384,-0.0263173394,-0.0162447356,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0002573151,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0748674423,-0.0172165800,0.9955765009,0.2000413388,0.1148581654,-0.1553552747
-0.0075892280,0.1065462604,0.0909947082,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0127467774,-0.0039523072,-0.0002686962,0.0043379623,0.0013229687,-0.0003444406,-0.0050942618,-0.0060698544,-0.0084001105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0002573151,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0725008398,-0.0173556823,0.9972854257,0.0014739826,0.1485074908,0.1871673763
-0.0075892280,0.1065462604,0.0909947082,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0152569804,-0.0047844527,-0.0003591887,-0.0007251602,-0.0002391541,-0.0003533135,-0.0050942618,-0.0060698544,-0.0084001105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0002573151,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0725008398,-0.0173556823,0.9972854257,0.0014739826,0.1485074908,0.1871673763
-0.0083417026,0.1063087657,0.0909728706,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0152569804,-0.0047844527,-0.0003591887,-0.0007251602,-0.0002391541,-0.0003533135,-0.0050942618,-0.0060698544,-0.0084001105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0038241965,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0712770149,-0.0195080172,0.9978229403,0.0839094743,-0.1582069844,0.3025167584
-0.0083417026,0.1063087657,0.0909728706,-0.0166377581,0.0719691104,-0.0005989747,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0063957185,-0.0027466367,-0.0001935636,0.0099445805,0.0028156817,-0.0001078832,-0.0156124569,-0.0276788268,-0.0122657046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0038241965,nan,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0712770149,-0.0195080172,0.9978229403,0.0839094743,-0.1582069844,0.3025167584
-0.0062721251,0.1069059372,0.0910009146,-0.0194108005,0.0719682163,-0.0006988039,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0063957185,-0.0027466367,-0.0001935636,0.0099445805,0.0028156817,-0.0001078832,-0.0156124569,-0.0276788268,-0.0122657046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0038241965,3.3039999008,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0712770149,-0.0195080172,0.9978229403,0.0839094743,-0.1582069844,0.3025167584
-0.0062721251,0.1069059372,0.0910009146,-0.0194108005,0.0719682163,-0.0006988039,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0063957185,-0.0027466367,-0.0001935636,0.0099445805,0.0028156817,-0.0001078832,-0.0184275806,-0.0201903451,-0.0002724802,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0038241965,3.3039999008,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0756557435,-0.0196716879,0.9961836934,-0.0922301263,-0.0843344554,-0.0655988976
-0.0062721251,0.1069059372,0.0910009146,-0.0194108005,0.0719682163,-0.0006988039,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0091959974,-0.0039359657,-0.0000096155,0.0060097552,0.0014091908,-0.0001087490,-0.0184275806,-0.0201903451,-0.0002724802,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0038241965,3.3039999008,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0756557435,-0.0196716879,0.9961836934,-0.0922301263,-0.0843344554,-0.0655988976
-0.0067041535,0.1067194492,0.0909992009,-0.0194108005,0.0719682163,-0.0006988039,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0091959974,-0.0039359657,-0.0000096155,0.0060097552,0.0014091908,-0.0001087490,-0.0184275806,-0.0201903451,-0.0002724802,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0063087055,3.3039999008,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0761969686,-0.0162202083,0.9982397556,-0.0178617164,-0.1125055701,0.2216436267
-0.0067041535,0.1067194492,0.0909992009,-0.0194108005,0.0719682163,-0.0006988039,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0091959974,-0.0039359657,-0.0000096155,0.0020399161,0.0000863755,-0.0000844896,-0.0354151316,0.0021658312,0.0009016407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0063087055,3.3039999008,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0761969686,-0.0162202083,0.9982397556,-0.0178617164,-0.1125055701,0.2216436267
-0.0064413883,0.1068362370,0.0910086110,-0.0194108005,0.0719682163,-0.0006988039,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0126956115,-0.0042269500,0.0000105068,0.0020399161,0.0000863755,-0.0000844896,-0.0354151316,0.0021658312,0.0009016407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0063087055,3.3039999008,3.3043987751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0761969686,-0.0162202083,0.9982397556,-0.0178617164,-0.1125055701,0.2216436267
