pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cmd_x,cmd_y,cmd_z,cmd_yaw,f1,f2,f3,f4,pwm1,pwm2,pwm3,pwm4,bodyFx,bodyFy,bodyFz,worldFx,worldFy,worldFz,bodyTx,bodyTy,bodyTz,stateVx,stateVy,stateVz,posVx,posVy,posVz,accWx,accWy,accWz,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,status_battery_voltage,pm_vbat,zero_bias_count,mobForceNone_x,mobForceNone_y,mobForceNone_z,mobForceResidual_x,mobForceResidual_y,mobForceResidual_z,mobTorque_x,mobTorque_y,mobTorque_z,mobResidual_x,mobResidual_y,mobResidual_z,accRawBody_x,accRawBody_y,accRawBody_z,gyroBody_x,gyroBody_y,gyroBody_z
0.0578831956,0.1316444427,0.0900150090,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0020711417,-0.0043297824,0.0000929736,-0.0008414020,-0.0014002947,-0.0001181310,0.0062696836,-0.0204283297,-0.0023026336,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0471647792,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0025836139,-0.0204404015,0.9993448257,0.0780349821,0.0703489855,0.0496639647
0.0577749088,0.1314356178,0.0900203660,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0020711417,-0.0043297824,0.0000929736,-0.0008414020,-0.0014002947,-0.0001181310,0.0062696836,-0.0204283297,-0.0023026336,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0471647792,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0015632370,-0.0200790893,1.0012985468,0.0320337489,-0.1733879298,0.0561026707
0.0577749088,0.1314356178,0.0900203660,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0025020970,-0.0054213009,0.0005939223,-0.0012561665,-0.0023710195,0.0000169851,-0.0129172970,-0.0166158546,0.0000596416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0471647792,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0015632370,-0.0200790893,1.0012985468,0.0320337489,-0.1733879298,0.0561026707
0.0576530471,0.1311755776,0.0900467634,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0025020970,-0.0054213009,0.0005939223,-0.0012561665,-0.0023710195,0.0000169851,-0.0129172970,-0.0166158546,0.0000596416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0463781245,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003877506,-0.0183113776,1.0002324581,0.0320337489,-0.1733879298,0.0561026707
0.0576530471,0.1311755776,0.0900467634,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0025020970,-0.0054213009,0.0005939223,-0.0012561665,-0.0023710195,0.0000169851,-0.0179592147,0.0088396613,-0.0032229854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0463781245,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003877506,-0.0183113776,1.0002324581,0.0015960468,-0.0233633686,-0.0241576862
0.0576530471,0.1311755776,0.0900467634,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0013205217,-0.0018440878,0.0004817048,0.0005721214,0.0019406166,-0.0001438512,-0.0179592147,0.0088396613,-0.0032229854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0463781245,nan,4.0434017181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003877506,-0.0183113776,1.0002324581,0.0015960468,-0.0233633686,-0.0241576862
0.0579200163,0.1318507046,0.0900214091,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0013205217,-0.0018440878,0.0004817048,0.0005721214,0.0019406166,-0.0001438512,-0.0179592147,0.0088396613,-0.0032229854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0463781245,nan,4.0434017181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0021110966,-0.0176506732,1.0016913414,0.1569071561,-0.0282700136,0.0150803048
0.0579200163,0.1318507046,0.0900214091,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0010350449,-0.0023730567,0.0008826694,0.0000798913,0.0008332737,0.0000993946,0.0025877019,0.0115616312,-0.0067395009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0463781245,nan,4.0434017181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0021110966,-0.0176506732,1.0016913414,0.1569071561,-0.0282700136,0.0150803048
0.0578650869,0.1317307502,0.0900641829,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0010350449,-0.0023730567,0.0008826694,0.0000798913,0.0008332737,0.0000993946,0.0025877019,0.0115616312,-0.0067395009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0458378643,nan,4.0434017181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0021110966,-0.0176506732,1.0016913414,0.1569071561,-0.0282700136,0.0150803048
0.0578650869,0.1317307502,0.0900641829,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0010350449,-0.0023730567,0.0008826694,0.0000798913,0.0008332737,0.0000993946,-0.0166589096,-0.0008935429,0.0077206637,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0458378643,nan,4.0434017181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002583880,-0.0190670677,1.0007667542,0.1034419462,0.1762253791,-0.0763841569
0.0578650869,0.1317307502,0.0900641829,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006715351,-0.0018735594,0.0006812332,0.0005756409,0.0015202675,-0.0001045917,-0.0166589096,-0.0008935429,0.0077206637,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0458378643,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002583880,-0.0190670677,1.0007667542,0.1034419462,0.1762253791,-0.0763841569
0.0579587892,0.1318933666,0.0900322795,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006715351,-0.0018735594,0.0006812332,0.0005756409,0.0015202675,-0.0001045917,-0.0166589096,-0.0008935429,0.0077206637,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0458378643,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006389485,-0.0212787390,0.9955347776,0.1510038674,0.0870555416,-0.1956147850
0.0579587892,0.1318933666,0.0900322795,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006511927,-0.0025850155,0.0002687207,0.0002687636,0.0005090049,0.0000361847,-0.0109941466,0.0138341105,0.0129246861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0458378643,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006389485,-0.0212787390,0.9955347776,0.1510038674,0.0870555416,-0.1956147850
0.0579286329,0.1317678243,0.0900501460,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006511927,-0.0025850155,0.0002687207,0.0002687636,0.0005090049,0.0000361847,-0.0109941466,0.0138341105,0.0129246861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0467107780,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010654469,-0.0182973351,1.0005548000,0.1510038674,0.0870555416,-0.1956147850
0.0579286329,0.1317678243,0.0900501460,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006511927,-0.0025850155,0.0002687207,0.0002687636,0.0005090049,0.0000361847,-0.0123839257,0.0062793526,-0.0106559666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0467107780,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010654469,-0.0182973351,1.0005548000,0.0498212315,-0.2151506394,0.0791617036
0.0579286329,0.1317678243,0.0900501460,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0005954969,-0.0030450281,0.0008100355,0.0000198094,-0.0004131617,0.0002114976,-0.0123839257,0.0062793526,-0.0106559666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0467107780,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010654469,-0.0182973351,1.0005548000,0.0498212315,-0.2151506394,0.0791617036
0.0579968505,0.1319723576,0.0900062770,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0005954969,-0.0030450281,0.0008100355,0.0000198094,-0.0004131617,0.0002114976,-0.0123839257,0.0062793526,-0.0106559666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0467107780,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0026354583,-0.0184175167,0.9983724952,0.0037541504,0.0982681736,0.2012366802
0.0579968505,0.1319723576,0.0900062770,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002854526,-0.0022706857,0.0000735806,0.0004631779,0.0007841861,-0.0001220517,0.0083608488,-0.0102097681,-0.0246758349,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0467107780,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0026354583,-0.0184175167,0.9983724952,0.0037541504,0.0982681736,0.2012366802
0.0580071434,0.1318623573,0.0900167748,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002854526,-0.0022706857,0.0000735806,0.0004631779,0.0007841861,-0.0001220517,0.0083608488,-0.0102097681,-0.0246758349,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478603281,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014316692,-0.0173143074,1.0013811588,0.0037541504,0.0982681736,0.2012366802
0.0580071434,0.1318623573,0.0900167748,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002854526,-0.0022706857,0.0000735806,0.0004631779,0.0007841861,-0.0001220517,0.0106077949,0.0288906209,0.0044088010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478603281,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014316692,-0.0173143074,1.0013811588,-0.1147746071,-0.0896898657,-0.0240428727
0.0580071434,0.1318623573,0.0900167748,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002867043,-0.0028352104,0.0003949912,0.0004126782,-0.0002111451,-0.0000354412,0.0106077949,0.0288906209,0.0044088010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478603281,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014316692,-0.0173143074,1.0013811588,-0.1147746071,-0.0896898657,-0.0240428727
0.0580170900,0.1317126006,0.0900340155,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002867043,-0.0028352104,0.0003949912,0.0004126782,-0.0002111451,-0.0000354412,0.0106077949,0.0288906209,0.0044088010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478603281,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0038827728,-0.0171167310,1.0009253025,0.0060654045,0.0655668974,-0.1449637264
0.0580170900,0.1317126006,0.0900340155,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000808646,-0.0037024273,0.0007821499,0.0003222546,-0.0010560325,0.0001310567,-0.0039087883,-0.0136925131,0.0143841514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478603281,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0038827728,-0.0171167310,1.0009253025,0.0060654045,0.0655668974,-0.1449637264
0.0580171235,0.1315314174,0.0900702178,-0.0193731476,-0.0027674122,0.0000268076,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000808646,-0.0037024273,0.0007821499,0.0003222546,-0.0010560325,0.0001310567,-0.0039087883,-0.0136925131,0.0143841514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0485317633,nan,4.0486803055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011870044,-0.0186507683,1.0009949207,0.0060654045,0.0655668974,-0.1449637264
