pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cmd_x,cmd_y,cmd_z,cmd_yaw,f1,f2,f3,f4,pwm1,pwm2,pwm3,pwm4,bodyFx,bodyFy,bodyFz,worldFx,worldFy,worldFz,bodyTx,bodyTy,bodyTz,stateVx,stateVy,stateVz,posVx,posVy,posVz,accWx,accWy,accWz,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,status_battery_voltage,pm_vbat,zero_bias_count,mobForceNone_x,mobForceNone_y,mobForceNone_z,mobForceResidual_x,mobForceResidual_y,mobForceResidual_z,mobTorque_x,mobTorque_y,mobTorque_z,mobResidual_x,mobResidual_y,mobResidual_z,accRawBody_x,accRawBody_y,accRawBody_z,gyroBody_x,gyroBody_y,gyroBody_z
-0.0106589170,0.1028914824,0.0910053104,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0100414120,-0.0014437693,-0.0000010578,0.0028421469,0.0002287969,0.0001005449,-0.0137934908,0.0056406041,0.0067722453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0144966152,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0845653936,-0.0089592263,0.9939820170,-0.0301829297,-0.2469889522,0.0872903615
-0.0106589170,0.1028914824,0.0910053104,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0132760433,-0.0012118889,-0.0000539452,-0.0009608289,-0.0001815071,0.0000536547,-0.0176762268,0.0094708633,0.0016875066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0144966152,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0845653936,-0.0089592263,0.9939820170,-0.0301829297,-0.2469889522,0.0872903615
-0.0112770423,0.1028305143,0.0909990594,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0132760433,-0.0012118889,-0.0000539452,-0.0009608289,-0.0001815071,0.0000536547,-0.0176762268,0.0094708633,0.0016875066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0142787313,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0845653936,-0.0089592263,0.9939820170,-0.0301829297,-0.2469889522,0.0872903615
-0.0112770423,0.1028305143,0.0909990594,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0132760433,-0.0012118889,-0.0000539452,-0.0009608289,-0.0001815071,0.0000536547,-0.0183056667,-0.0168562047,-0.0118815424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0142787313,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0847900212,-0.0118821785,0.9956851602,-0.0018212209,-0.3643796742,-0.0324230716
-0.0112770423,0.1028305143,0.0909990594,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0094171669,-0.0009302907,0.0001384953,0.0026466073,0.0004012041,0.0001036129,-0.0183056667,-0.0168562047,-0.0118815424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0142787313,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0847900212,-0.0118821785,0.9956851602,-0.0018212209,-0.3643796742,-0.0324230716
-0.0107131954,0.1029188037,0.0910133570,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0094171669,-0.0009302907,0.0001384953,0.0026466073,0.0004012041,0.0001036129,-0.0183056667,-0.0168562047,-0.0118815424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0142787313,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0841418952,-0.0096386923,0.9960759282,-0.0691035390,0.0346962586,-0.0979605615
-0.0107131954,0.1029188037,0.0910133570,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0127316015,-0.0010876362,0.0000467600,-0.0009523522,-0.0000087432,0.0000880148,-0.0171457008,0.0103959832,-0.0047251354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0142787313,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0841418952,-0.0096386923,0.9960759282,-0.0691035390,0.0346962586,-0.0979605615
-0.0113057429,0.1028609350,0.0910137892,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0127316015,-0.0010876362,0.0000467600,-0.0009523522,-0.0000087432,0.0000880148,-0.0171457008,0.0103959832,-0.0047251354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159987379,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0841418952,-0.0096386923,0.9960759282,-0.0691035390,0.0346962586,-0.0979605615
-0.0113057429,0.1028609350,0.0910137892,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0127316015,-0.0010876362,0.0000467600,-0.0009523522,-0.0000087432,0.0000880148,-0.0140942447,-0.0112621151,-0.0017284370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159987379,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0819009542,-0.0113048544,0.9968971014,-0.1244685501,-0.3348084390,-0.0018905062
-0.0113057429,0.1028609350,0.0910137892,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0149569763,-0.0012330397,-0.0002202032,-0.0043698940,-0.0002964412,0.0000217098,-0.0140942447,-0.0112621151,-0.0017284370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159987379,nan,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0819009542,-0.0113048544,0.9968971014,-0.1244685501,-0.3348084390,-0.0018905062
-0.0120380372,0.1028062627,0.0910005942,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0149569763,-0.0012330397,-0.0002202032,-0.0043698940,-0.0002964412,0.0000217098,-0.0140942447,-0.0112621151,-0.0017284370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159987379,3.6419999599,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0827260166,-0.0126159536,0.9963378906,0.0696726069,0.2134381831,-0.0681883618
-0.0120380372,0.1028062627,0.0910005942,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0149569763,-0.0012330397,-0.0002202032,-0.0074959425,-0.0005544508,-0.0000480753,-0.0098414766,-0.0033218341,-0.0065816264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159987379,3.6419999599,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0827260166,-0.0126159536,0.9963378906,0.0696726069,0.2134381831,-0.0681883618
-0.0131043950,0.1027167961,0.0909893587,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0184669122,-0.0015962354,-0.0000059412,-0.0074959425,-0.0005544508,-0.0000480753,-0.0098414766,-0.0033218341,-0.0065816264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172057487,3.6419999599,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0827260166,-0.0126159536,0.9963378906,0.0696726069,0.2134381831,-0.0681883618
-0.0131043950,0.1027167961,0.0909893587,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0184669122,-0.0015962354,-0.0000059412,-0.0074959425,-0.0005544508,-0.0000480753,-0.0110421916,0.0183600932,-0.0036258586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172057487,3.6419999599,3.6422288418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0868270695,-0.0098536797,0.9960923195,-0.0217975862,-0.0448988564,0.1145588234
-0.0131043950,0.1027167961,0.0909893587,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0065284627,-0.0003944284,-0.0000272054,0.0106459772,0.0010802257,0.0000141056,-0.0110421916,0.0183600932,-0.0036258586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172057487,3.6419999599,3.6369502544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0868270695,-0.0098536797,0.9960923195,-0.0217975862,-0.0448988564,0.1145588234
-0.0102245137,0.1029846892,0.0909986570,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0065284627,-0.0003944284,-0.0000272054,0.0106459772,0.0010802257,0.0000141056,-0.0110421916,0.0183600932,-0.0036258586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172057487,3.6419999599,3.6369502544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0817085654,-0.0097270105,0.9962448478,0.0175304096,-0.0888964236,-0.0789869726
-0.0102245137,0.1029846892,0.0909986570,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0085641239,-0.0005319032,-0.0001288205,0.0058905981,0.0006575112,-0.0000267700,-0.0103243357,0.0026489850,-0.0022576100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172057487,3.6419999599,3.6369502544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0817085654,-0.0097270105,0.9962448478,0.0175304096,-0.0888964236,-0.0789869726
-0.0106413234,0.1029604301,0.0909926668,-0.0110989326,0.0830488266,-0.0004611465,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0085641239,-0.0005319032,-0.0001288205,0.0058905981,0.0006575112,-0.0000267700,-0.0103243357,0.0026489850,-0.0022576100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0164613929,3.6419999599,3.6369502544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0817085654,-0.0097270105,0.9962448478,0.0175304096,-0.0888964236,-0.0789869726
