t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask
1779235220.9979908466,-0.0146205099,0.1325253695,0.0834942684,-0.0167622644,0.1579083488,-0.0013262385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0400066376,inf,inf,inf,inf,inf,inf,0.0500130653,0.0000104904,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0079367161,-0.0187433548,0.1322060972,0.0821476132,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000069141,inf,inf,inf,inf,inf,inf,0.0599589348,0.0099563599,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0179629326,-0.0187433548,0.1322060972,0.0821476132,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100331306,inf,inf,inf,inf,inf,inf,0.0699851513,0.0199825764,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0280334949,-0.0187433548,0.1322060972,0.0821476132,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0201036930,inf,inf,inf,inf,inf,inf,0.0800557137,0.0300531387,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0380280018,-0.0187433548,0.1322060972,0.0821476132,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300981998,inf,inf,inf,inf,inf,inf,0.0900502205,0.0400476456,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0480220318,-0.0187433548,0.1322060972,0.0821476132,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0400922298,inf,inf,inf,inf,inf,inf,0.1000442505,0.0500416756,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0579752922,-0.0233444721,0.1318518668,0.0806835219,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000109673,inf,inf,inf,inf,inf,inf,0.1099975109,0.0599949360,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0680139065,-0.0233444721,0.1318518668,0.0806835219,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100495815,inf,inf,inf,inf,inf,inf,0.1200361252,0.0700335503,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0780103207,-0.0233444721,0.1318518668,0.0806835219,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200459957,inf,inf,inf,inf,inf,inf,0.1300325394,0.0800299644,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0880002975,-0.0233444721,0.1318518668,0.0806835219,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0743897930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300359726,inf,inf,inf,inf,inf,inf,0.1400225163,0.0900199413,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.0980727673,-0.0233444721,0.1318518668,0.0806835219,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0401084423,inf,inf,inf,inf,inf,inf,0.1500949860,0.0000138283,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1080207825,-0.0284400471,0.1314450502,0.0791008621,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000131130,inf,inf,inf,inf,inf,inf,0.1600430012,0.0099618435,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1180360317,-0.0284400471,0.1314450502,0.0791008621,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100283623,inf,inf,inf,inf,inf,inf,0.1700582504,0.0199770927,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1279878616,-0.0284400471,0.1314450502,0.0791008621,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0199801922,inf,inf,inf,inf,inf,inf,0.1800100803,0.0299289227,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1379575729,-0.0284400471,0.1314450502,0.0791008621,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0299499035,inf,inf,inf,inf,inf,inf,0.1899797916,0.0398986340,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1479852200,-0.0284400471,0.1314450502,0.0791008621,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399775505,inf,inf,inf,inf,inf,inf,0.0000092983,0.0499262810,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1580619812,-0.0340517722,0.1310058534,0.0773864686,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000102520,inf,inf,inf,inf,inf,inf,0.0100860596,0.0600030422,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1680076122,-0.0340517722,0.1310058534,0.0773864686,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0099558830,inf,inf,inf,inf,inf,inf,0.0200316906,0.0699486732,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1780076027,-0.0340517722,0.1310058534,0.0773864686,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0199558735,inf,inf,inf,inf,inf,inf,0.0300316811,0.0799486637,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1880612373,-0.0340517722,0.1310058534,0.0773864686,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300095081,inf,inf,inf,inf,inf,inf,0.0400853157,0.0900022984,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.1981356144,-0.0340517722,0.1310058534,0.0773864686,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0734723359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0400838852,inf,inf,inf,inf,inf,inf,0.0501596928,0.1000766754,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2080342770,0.0035736568,0.1338842958,0.0895186812,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000495911,inf,inf,inf,inf,inf,inf,0.0600583553,0.0000138283,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2179706097,0.0035736568,0.1338842958,0.0895186812,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0099859238,inf,inf,inf,inf,inf,inf,0.0699946880,0.0099501610,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2279822826,0.0035736568,0.1338842958,0.0895186812,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0199975967,inf,inf,inf,inf,inf,inf,0.0800063610,0.0199618340,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2379922867,0.0035736568,0.1338842958,0.0895186812,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300076008,inf,inf,inf,inf,inf,inf,0.0900163651,0.0299718380,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2479774952,0.0035736568,0.1338842958,0.0895186812,-0.0167678847,0.1606845829,-0.0013501078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399928093,inf,inf,inf,inf,inf,inf,0.0000123978,0.0399570465,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2580454350,0.0019262095,0.1337326169,0.0888882428,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000147820,inf,inf,inf,inf,inf,inf,0.0100803375,0.0500249863,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2679576874,0.0019262095,0.1337326169,0.0888882428,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0099270344,inf,inf,inf,inf,inf,inf,0.0199925900,0.0599372387,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2779369354,0.0019262095,0.1337326169,0.0888882428,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0199062824,inf,inf,inf,inf,inf,inf,0.0299718380,0.0699164867,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2879521847,0.0019262095,0.1337326169,0.0888882428,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0758120492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0299215317,inf,inf,inf,inf,inf,inf,0.0399870872,0.0799317360,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.2980184555,0.0019262095,0.1337326169,0.0888882428,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0787159503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399878025,inf,inf,inf,inf,inf,inf,0.0500533581,0.0000107288,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.3079383373,0.0028139502,0.1337902248,0.0893930122,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0787159503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000095367,inf,inf,inf,inf,inf,inf,0.0599732399,0.0099306107,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.3185954094,0.0028139502,0.1337902248,0.0893930122,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0787159503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106666088,inf,inf,inf,inf,inf,inf,0.0706303120,0.0205876827,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.3279647827,0.0028139502,0.1337902248,0.0893930122,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0787159503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200359821,inf,inf,inf,inf,inf,inf,0.0799996853,0.0299570560,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.3385260105,0.0028139502,0.1337902248,0.0893930122,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0787159503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0305972099,inf,inf,inf,inf,inf,inf,0.0905609131,0.0405182838,inf,inf,inf,inf,inf,inf,inf,1543
1779235221.3482728004,0.0028139502,0.1337902248,0.0893930122,-0.0167736082,0.1634611475,-0.0013740093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0787159503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0403439999,inf,inf,inf,inf,inf,inf,0.0000119209,0.0502650738,inf,inf,inf,inf,inf,inf,inf,1543
